Date,Open,Close,Volume,Target
2017-02-23,17.6,17.066,223728000,17.133333
2017-02-24,16.844,17.133333,122574000,16.415333
2017-02-27,16.544666,16.415333,171912000,16.666
2017-02-28,16.279333,16.666,91171500,16.667999
2017-03-01,16.945333,16.667999,72142500,16.698668
2017-03-02,16.647333,16.698668,50277000,16.771334
2017-03-03,16.716,16.771334,43791000,16.747334
2017-03-06,16.527332,16.747334,50332500,16.572666
2017-03-07,16.794666,16.572666,51892500,16.458
2017-03-08,16.466667,16.458,55878000,16.326668
2017-03-09,16.508667,16.326668,58189500,16.246
2017-03-10,16.414,16.246,45994500,16.411333
2017-03-13,16.321333,16.411333,45339000,17.200001
2017-03-14,16.407333,17.200001,113976000,17.048668
2017-03-15,17.133333,17.048668,79962000,17.469999
2017-03-16,17.493334,17.469999,106983000,17.433332
2017-03-17,17.6,17.433332,97462500,17.461332
2017-03-20,17.373333,17.461332,54214500,16.712
2017-03-21,17.521999,16.712,103629000,17.000668
2017-03-22,16.770666,17.000668,60889500,16.985332
2017-03-23,17.025999,16.985332,49803000,17.544001
2017-03-24,17.046667,17.544001,84709500,18.014668
2017-03-27,17.373333,18.014668,93462000,18.496668
2017-03-28,18.468,18.496668,119814000,18.492001
2017-03-29,18.556,18.492001,55143000,18.528
2017-03-30,18.535999,18.528,62226000,18.553333
2017-03-31,18.582001,18.553333,49419000,19.901333
2017-04-03,19.126667,19.901333,208329000,20.246668
2017-04-04,19.792667,20.246668,152019000,19.666668
2017-04-05,20.136,19.666668,118213500,19.913334
2017-04-06,19.792,19.913334,82809000,20.169333
2017-04-07,19.833332,20.169333,68694000,20.826
2017-04-10,20.610001,20.826,114967500,20.580667
2017-04-11,20.892,20.580667,85869000,19.789333
2017-04-12,20.422667,19.789333,90760500,20.266666
2017-04-13,19.780001,20.266666,139269000,20.096001
2017-04-17,20.18,20.096001,62080500,20.016666
2017-04-18,19.98,20.016666,45535500,20.368
2017-04-19,20.164,20.368,58470000,20.167334
2017-04-20,20.434,20.167334,92241000,20.373333
2017-04-21,20.133333,20.373333,67647000,20.535334
2017-04-24,20.614668,20.535334,76252500,20.919333
2017-04-25,20.533333,20.919333,101065500,20.677999
2017-04-26,20.824667,20.677999,70425000,20.575333
2017-04-27,20.779333,20.575333,52029000,20.938
2017-04-28,20.655333,20.938,67582500,21.521999
2017-05-01,20.992001,21.521999,132444000,21.259333
2017-05-02,21.6,21.259333,80742000,20.734667
2017-05-03,21.177999,20.734667,107001000,19.697332
2017-05-04,20.496,19.697332,212280000,20.556667
2017-05-05,19.866667,20.556667,122659500,20.479334
2017-05-08,20.726667,20.479334,105097500,21.417334
2017-05-09,20.625334,21.417334,145147500,21.681334
2017-05-10,21.437332,21.681334,86124000,21.540001
2017-05-11,21.559999,21.540001,71307000,21.653999
2017-05-12,21.698668,21.653999,61824000,21.058666
2017-05-15,21.225332,21.058666,114330000,21.134001
2017-05-16,21.172667,21.134001,62287500,20.407333
2017-05-17,20.959333,20.407333,100678500,20.870667
2017-05-18,20.466667,20.870667,84807000,20.722
2017-05-19,21.033333,20.722,70314000,20.690001
2017-05-22,20.853333,20.690001,64938000,20.257334
2017-05-23,20.697332,20.257334,64776000,20.681334
2017-05-24,20.434,20.681334,75499500,21.122
2017-05-25,20.734667,21.122,75210000,21.676001
2017-05-26,21.152,21.676001,117033000,22.34
2017-05-30,21.733334,22.34,116743500,22.733999
2017-05-31,22.512667,22.733999,149451000,22.691334
2017-06-01,22.933332,22.691334,114120000,22.656668
2017-06-02,22.651333,22.656668,83853000,23.154667
2017-06-05,22.566668,23.154667,101766000,23.523333
2017-06-06,22.98,23.523333,166302000,23.976667
2017-06-07,23.756001,23.976667,140970000,24.666668
2017-06-08,24.25,24.666668,135922500,23.821333
2017-06-09,24.961332,23.821333,258921000,23.934
2017-06-12,23.865999,23.934,157765500,25.063334
2017-06-13,24.507999,25.063334,177118500,25.377333
2017-06-14,25.406,25.377333,192276000,25.022667
2017-06-15,24.833332,25.022667,156397500,24.76
2017-06-16,25.198668,24.76,100965000,24.653334
2017-06-19,25.0,24.653334,98239500,24.816
2017-06-20,25.111334,24.816,111580500,25.093332
2017-06-21,24.956667,25.093332,73848000,25.507334
2017-06-22,25.199333,25.507334,112947000,25.563334
2017-06-23,25.496668,25.563334,96687000,25.166
2017-06-26,25.779333,25.166,99061500,24.158001
2017-06-27,25.093332,24.158001,104946000,24.749332
2017-06-28,24.445333,24.749332,94537500,24.049999
2017-06-29,24.707333,24.049999,123315000,24.107332
2017-06-30,24.247334,24.107332,87727500,23.507999
2017-07-03,24.682667,23.507999,94581000,21.806
2017-07-05,23.146667,21.806,255700500,20.588667
2017-07-06,21.150667,20.588667,289867500,20.881332
2017-07-07,20.9,20.881332,212653500,21.07
2017-07-10,20.860001,21.07,207313500,21.814667
2017-07-11,21.066668,21.814667,173391000,21.968
2017-07-12,22.026667,21.968,155191500,21.560667
2017-07-13,22.007334,21.560667,128917500,21.851999
2017-07-14,21.546,21.851999,84378000,21.304667
2017-07-17,21.702667,21.304667,148153500,21.882668
2017-07-18,21.166668,21.882668,95605500,21.684
2017-07-19,21.882,21.684,95355000,21.994667
2017-07-20,21.793333,21.994667,77493000,21.893333
2017-07-21,21.964001,21.893333,73524000,22.834667
2017-07-24,22.016001,22.834667,129556500,22.639999
2017-07-25,23.0,22.639999,104838000,22.923332
2017-07-26,22.690666,22.923332,72312000,22.297333
2017-07-27,23.066668,22.297333,124536000,22.337999
2017-07-28,22.459333,22.337999,73206000,21.564667
2017-07-31,22.366667,21.564667,128026500,21.304667
2017-08-01,21.533333,21.304667,124546500,21.726
2017-08-02,21.262667,21.726,196372500,23.139334
2017-08-03,23.021999,23.139334,203025000,23.794001
2017-08-04,23.133333,23.794001,139033500,23.677999
2017-08-07,23.823334,23.677999,94867500,24.348
2017-08-08,23.835333,24.348,111747000,24.235332
2017-08-09,24.066668,24.235332,103381500,23.693333
2017-08-10,24.106667,23.693333,106393500,23.858
2017-08-11,23.798,23.858,65487000,24.253332
2017-08-14,24.308666,24.253332,67788000,24.155333
2017-08-15,24.346666,24.155333,46276500,24.194
2017-08-16,24.200001,24.194,51207000,23.461332
2017-08-17,24.080667,23.461332,75415500,23.164
2017-08-18,23.527332,23.164,81123000,22.524
2017-08-21,23.054667,22.524,97431000,22.756666
2017-08-22,22.742001,22.756666,64830000,23.518
2017-08-23,22.599333,23.518,74317500,23.528667
2017-08-24,23.501333,23.528667,68770500,23.203333
2017-08-25,23.615999,23.203333,52260000,23.044001
2017-08-28,23.152,23.044001,56460000,23.157333
2017-08-29,22.632,23.157333,61105500,23.545334
2017-08-30,23.311333,23.545334,51193500,23.726667
2017-08-31,23.57,23.726667,61092000,23.693333
2017-09-01,23.741333,23.693333,45742500,23.306
2017-09-05,23.586666,23.306,57526500,22.968666
2017-09-06,23.299999,22.968666,61371000,23.374001
2017-09-07,23.065332,23.374001,63588000,22.893333
2017-09-08,23.266001,22.893333,48952500,24.246
2017-09-11,23.423332,24.246,115006500,24.183332
2017-09-12,24.299334,24.183332,89593500,24.415333
2017-09-13,24.254667,24.415333,62778000,25.176001
2017-09-14,24.288668,25.176001,108037500,25.320667
2017-09-15,24.967333,25.320667,81307500,25.666668
2017-09-18,25.35,25.666668,107820000,25.006666
2017-09-19,25.333332,25.006666,96778500,24.927334
2017-09-20,24.866667,24.927334,73786500,24.431999
2017-09-21,24.993334,24.431999,69273000,23.406
2017-09-22,24.432667,23.406,122391000,22.999332
2017-09-25,23.543333,22.999332,114088500,23.016666
2017-09-26,23.395332,23.016666,107344500,22.731333
2017-09-27,23.326668,22.731333,90904500,22.639999
2017-09-28,22.658667,22.639999,79794000,22.74
2017-09-29,22.790667,22.74,76606500,22.768667
2017-10-02,22.834667,22.768667,79302000,23.209333
2017-10-03,22.393333,23.209333,152304000,23.667334
2017-10-04,23.416668,23.667334,122452500,23.688667
2017-10-05,23.733334,23.688667,62575500,23.792
2017-10-06,23.540001,23.792,64462500,22.862667
2017-10-09,23.309999,22.862667,112405500,23.705999
2017-10-10,23.120001,23.705999,104677500,23.639999
2017-10-11,23.592667,23.639999,67512000,23.712
2017-10-12,23.530001,23.712,61305000,23.704666
2017-10-13,23.798668,23.704666,53107500,23.373333
2017-10-16,23.584,23.373333,80632500,23.716667
2017-10-17,23.393999,23.716667,49399500,23.976667
2017-10-18,23.731333,23.976667,74086500,23.454
2017-10-19,23.704,23.454,75927000,23.006666
2017-10-20,23.512667,23.006666,73956000,22.468
2017-10-23,23.325333,22.468,86209500,22.489332
2017-10-24,22.586666,22.489332,67375500,21.722668
2017-10-25,22.446667,21.722668,128911500,21.744667
2017-10-26,21.851999,21.744667,75352500,21.391333
2017-10-27,21.316668,21.391333,104695500,21.338667
2017-10-30,21.278667,21.338667,63816000,22.101999
2017-10-31,21.348667,22.101999,85084500,21.405333
2017-11-01,22.15,21.405333,126859500,19.950666
2017-11-02,20.008667,19.950666,296871000,20.406
2017-11-03,19.966667,20.406,133410000,20.185333
2017-11-06,20.466667,20.185333,97290000,20.403334
2017-11-07,20.068001,20.403334,79414500,20.292667
2017-11-08,20.366667,20.292667,70879500,20.199333
2017-11-09,20.166668,20.199333,81706500,20.199333
2017-11-10,20.166668,20.199333,69381000,21.026667
2017-11-13,20.008667,21.026667,113773500,20.58
2017-11-14,21.0,20.58,85141500,20.753332
2017-11-15,20.400667,20.753332,89680500,20.833332
2017-11-16,20.932667,20.833332,87331500,21.003332
2017-11-17,21.711332,21.003332,206026500,20.582666
2017-11-20,20.919333,20.582666,123715500,21.187332
2017-11-21,20.724001,21.187332,108919500,20.84
2017-11-22,21.118,20.84,73764000,21.036667
2017-11-24,20.919333,21.036667,48661500,21.120667
2017-11-27,20.883333,21.120667,68338500,21.17
2017-11-28,21.090668,21.17,74242500,20.502666
2017-11-29,21.153334,20.502666,131511000,20.59
2017-11-30,20.570667,20.59,65274000,20.435333
2017-12-01,20.362667,20.435333,64393500,20.346666
2017-12-04,20.433332,20.346666,87526500,20.246668
2017-12-05,20.133333,20.246668,69697500,20.884001
2017-12-06,20.006666,20.884001,107929500,20.749332
2017-12-07,20.799999,20.749332,71709000,21.008667
2017-12-08,20.973333,21.008667,52027500,21.927334
2017-12-11,20.975332,21.927334,119070000,22.735332
2017-12-12,22.030001,22.735332,130998000,22.601999
2017-12-13,22.728666,22.601999,93322500,22.525999
2017-12-14,22.733999,22.525999,86998500,22.896667
2017-12-15,22.802668,22.896667,103998000,22.591333
2017-12-18,22.993334,22.591333,82143000,22.073334
2017-12-19,22.684,22.073334,102375000,21.931999
2017-12-20,22.179333,21.931999,89307000,22.110666
2017-12-21,21.972668,22.110666,65778000,21.68
2017-12-22,21.967333,21.68,63237000,21.152666
2017-12-26,21.588667,21.152666,65676000,20.775999
2017-12-27,21.066668,20.775999,70681500,21.024
2017-12-28,20.783333,21.024,64744500,20.756666
2017-12-29,21.078667,20.756666,56658000,21.368668
2018-01-02,20.799999,21.368668,65283000,21.15
2018-01-03,21.4,21.15,67822500,20.974667
2018-01-04,20.858,20.974667,149194500,21.105333
2018-01-05,21.108,21.105333,68868000,22.427334
2018-01-08,21.066668,22.427334,147891000,22.246
2018-01-09,22.344,22.246,107199000,22.32
2018-01-10,22.146667,22.32,64648500,22.530001
2018-01-11,22.349333,22.530001,99682500,22.414667
2018-01-12,22.575333,22.414667,72376500,22.670668
2018-01-16,22.502666,22.670668,97114500,23.143999
2018-01-17,22.698,23.143999,106552500,22.971333
2018-01-18,23.044666,22.971333,85287000,23.334667
2018-01-19,23.0,23.334667,73324500,23.437332
2018-01-22,23.293333,23.437332,93156000,23.519333
2018-01-23,24.0,23.519333,81981000,23.059334
2018-01-24,23.638666,23.059334,79312500,22.509333
2018-01-25,23.218,22.509333,101104500,22.856667
2018-01-26,22.766666,22.856667,68091000,23.302
2018-01-29,22.656668,23.302,71206500,23.054667
2018-01-30,23.009333,23.054667,70765500,23.620667
2018-01-31,23.167334,23.620667,93211500,23.283333
2018-02-01,23.4,23.283333,62965500,22.916668
2018-02-02,23.229334,22.916668,55572000,22.208668
2018-02-05,22.531334,22.208668,66961500,22.264668
2018-02-06,21.680668,22.264668,76326000,23.0
2018-02-07,22.599333,23.0,104538000,21.015333
2018-02-08,22.887333,21.015333,154719000,20.694668
2018-02-09,21.328667,20.694668,194005500,21.048668
2018-02-12,21.075333,21.048668,93417000,21.577333
2018-02-13,21.001333,21.577333,68403000,21.487333
2018-02-14,21.389334,21.487333,59260500,22.271334
2018-02-15,21.633333,22.271334,88693500,22.365999
2018-02-16,22.166668,22.365999,84639000,22.318001
2018-02-20,22.298,22.318001,60141000,22.219999
2018-02-21,22.402,22.219999,48294000,23.077999
2018-02-22,22.368668,23.077999,104547000,23.469999
2018-02-23,23.188667,23.469999,87261000,23.827999
2018-02-26,23.566668,23.827999,65100000,23.399332
2018-02-27,23.75,23.399332,71961000,22.870667
2018-02-28,23.504667,22.870667,91045500,22.062
2018-03-01,23.000668,22.062,103284000,22.341333
2018-03-02,21.798668,22.341333,76392000,22.223333
2018-03-05,22.159332,22.223333,57357000,21.879999
2018-03-06,22.25,21.879999,64285500,22.153334
2018-03-07,21.695999,22.153334,75109500,21.940001
2018-03-08,22.190666,21.940001,53493000,21.811333
2018-03-09,21.606667,21.811333,82602000,23.034
2018-03-12,21.907333,23.034,123960000,22.789333
2018-03-13,21.907333,22.789333,89487000,21.775333
2018-03-14,22.450666,21.775333,119511000,21.706667
2018-03-15,21.958668,21.706667,98472000,21.423332
2018-03-16,21.528667,21.423332,91759500,20.903999
2018-03-19,21.1,20.903999,112264500,20.703333
2018-03-20,20.991333,20.703333,71464500,21.101999
2018-03-21,20.683332,21.101999,89376000,20.606667
2018-03-22,20.926001,20.606667,74097000,20.102667
2018-03-23,20.75,20.102667,99823500,20.278667
2018-03-26,20.489332,20.278667,125628000,18.612
2018-03-27,20.266666,18.612,208080000,17.185333
2018-03-28,17.638666,17.185333,315021000,17.742001
2018-03-29,17.099333,17.742001,227560500,16.832001
2018-04-02,17.084,16.832001,241710000,17.835333
2018-04-03,17.988001,17.835333,282666000,19.129333
2018-04-04,16.851999,19.129333,298450500,20.381332
2018-04-05,19.289333,20.381332,286816500,19.953333
2018-04-06,20.066668,19.953333,202804500,19.310667
2018-04-09,20.024668,19.310667,153747000,20.313334
2018-04-10,19.931334,20.313334,164847000,20.062
2018-04-11,20.049334,20.062,112243500,19.605333
2018-04-12,20.154667,19.605333,114132000,20.022667
2018-04-13,20.24,20.022667,109908000,19.414
2018-04-16,19.933332,19.414,95077500,19.179333
2018-04-17,19.257999,19.179333,105000000,19.556667
2018-04-18,19.405333,19.556667,98365500,20.005333
2018-04-19,19.405333,20.005333,91359000,19.349333
2018-04-20,19.677999,19.349333,84418500,18.891333
2018-04-23,19.419333,18.891333,73401000,18.897333
2018-04-24,19.0,18.897333,85279500,18.712667
2018-04-25,18.9,18.712667,60204000,19.032
2018-04-26,18.583332,19.032,65340000,19.605333
2018-04-27,19.024668,19.605333,65469000,19.593332
2018-04-30,19.573999,19.593332,63423000,19.994667
2018-05-01,19.567333,19.994667,69384000,20.076668
2018-05-02,19.904667,20.076668,134556000,18.963333
2018-05-03,18.586,18.963333,260281500,19.606001
2018-05-04,18.866667,19.606001,128541000,20.184668
2018-05-07,19.833332,20.184668,130173000,20.131332
2018-05-08,20.053333,20.131332,88950000,20.456667
2018-05-09,20.027332,20.456667,85911000,20.334667
2018-05-10,20.5,20.334667,84774000,20.070667
2018-05-11,20.513332,20.070667,70194000,19.464666
2018-05-14,20.221333,19.464666,109302000,18.945333
2018-05-15,19.000668,18.945333,142788000,19.098667
2018-05-16,18.922001,19.098667,85110000,18.969334
2018-05-17,19.059999,18.969334,66309000,18.454666
2018-05-18,18.976667,18.454666,108778500,18.966
2018-05-21,18.755333,18.966,137739000,18.334
2018-05-22,19.184,18.334,134187000,18.604668
2018-05-23,18.517332,18.604668,89776500,18.523333
2018-05-24,18.559999,18.523333,62650500,18.59
2018-05-25,18.508667,18.59,58126500,18.917334
2018-05-29,18.567333,18.917334,84999000,19.448
2018-05-30,18.886,19.448,112345500,18.982
2018-05-31,19.147333,18.982,88795500,19.454666
2018-06-01,19.057333,19.454666,81366000,19.782667
2018-06-04,19.622667,19.782667,71967000,19.408667
2018-06-05,19.846666,19.408667,89928000,21.299999
2018-06-06,20.033333,21.299999,281509500,21.072666
2018-06-07,21.076668,21.072666,215179500,21.177334
2018-06-08,21.266666,21.177334,123078000,22.139999
2018-06-11,21.500668,22.139999,197752500,22.851334
2018-06-12,22.98,22.851334,335211000,22.985332
2018-06-13,23.114,22.985332,142047000,23.848
2018-06-14,23.175333,23.848,164715000,23.878
2018-06-15,23.589333,23.878,162724500,24.722
2018-06-18,23.693333,24.722,181098000,23.503332
2018-06-19,24.344,23.503332,191428500,24.148001
2018-06-20,23.869333,24.148001,125755500,23.167334
2018-06-21,24.133333,23.167334,119506500,22.242001
2018-06-22,23.436001,22.242001,153991500,22.200666
2018-06-25,22.007999,22.200666,103969500,22.799999
2018-06-26,22.403334,22.799999,111787500,22.966667
2018-06-27,23.0,22.966667,125005500,23.328667
2018-06-28,23.243999,23.328667,125970000,22.863333
2018-06-29,23.555332,22.863333,97386000,22.337999
2018-07-02,24.004667,22.337999,281397000,20.724001
2018-07-03,22.116667,20.724001,184239000,20.610666
2018-07-05,20.917334,20.610666,262146000,20.593332
2018-07-06,20.33,20.593332,132982500,21.233999
2018-07-09,20.799334,21.233999,113952000,21.497999
2018-07-10,21.637333,21.497999,142072500,21.264
2018-07-11,21.053333,21.264,73261500,21.114
2018-07-12,21.428667,21.114,85818000,21.257999
2018-07-13,21.038668,21.257999,88047000,20.673332
2018-07-16,20.780666,20.673332,117280500,21.512667
2018-07-17,20.587334,21.512667,104943000,21.59
2018-07-18,21.666668,21.59,84363000,21.348667
2018-07-19,21.088667,21.348667,88729500,20.905333
2018-07-20,21.415333,20.905333,77433000,20.213333
2018-07-23,20.122667,20.213333,164893500,19.828667
2018-07-24,20.294666,19.828667,143862000,20.582666
2018-07-25,19.782667,20.582666,106131000,20.443333
2018-07-26,20.323334,20.443333,69457500,19.812
2018-07-27,20.483334,19.812,85549500,19.344667
2018-07-30,19.726667,19.344667,102211500,19.875999
2018-07-31,19.483334,19.875999,76153500,20.056
2018-08-01,19.865999,20.056,151941000,23.302668
2018-08-02,21.896,23.302668,348225000,23.211332
2018-08-03,23.187332,23.211332,204847500,22.799334
2018-08-06,23.030666,22.799334,128464500,25.304667
2018-08-07,22.922667,25.304667,463137000,24.689333
2018-08-08,24.606001,24.689333,368568000,23.496668
2018-08-09,24.370001,23.496668,257757000,23.699333
2018-08-10,23.6,23.699333,173280000,23.760668
2018-08-13,24.075333,23.760668,156958500,23.176001
2018-08-14,23.896667,23.176001,104796000,22.579332
2018-08-15,22.794001,22.579332,136519500,22.363333
2018-08-16,22.660667,22.363333,90960000,20.366667
2018-08-17,21.566668,20.366667,284379000,20.562668
2018-08-20,19.446667,20.562668,261034500,21.459999
2018-08-21,20.707333,21.459999,197583000,21.442667
2018-08-22,21.391333,21.442667,89190000,21.34
2018-08-23,21.275999,21.34,77209500,21.521334
2018-08-24,21.379999,21.521334,54039000,21.284666
2018-08-27,21.200001,21.284666,196189500,20.790667
2018-08-28,21.227333,20.790667,114736500,20.334
2018-08-29,20.684668,20.334,111711000,20.209999
2018-08-30,20.150667,20.209999,108250500,20.110666
2018-08-31,20.133333,20.110666,80626500,19.263332
2018-09-04,19.796,19.263332,125257500,18.716
2018-09-05,19.003332,18.716,115812000,18.73
2018-09-06,18.986668,18.73,112212000,17.549334
2018-09-07,17.34,17.549334,337378500,19.033333
2018-09-10,18.217333,19.033333,214252500,18.629333
2018-09-11,18.631332,18.629333,137550000,19.369333
2018-09-12,18.762667,19.369333,150231000,19.297333
2018-09-13,19.201332,19.297333,95104500,19.68
2018-09-14,19.250668,19.68,101484000,19.656
2018-09-17,19.336,19.656,103314000,18.997334
2018-09-18,19.779333,18.997334,248212500,19.934668
2018-09-19,18.700666,19.934668,124423500,19.888666
2018-09-20,20.237333,19.888666,110241000,19.940001
2018-09-21,19.846666,19.940001,75757500,19.978666
2018-09-24,19.898666,19.978666,72645000,20.066
2018-09-25,20.0,20.066,67225500,20.638666
2018-09-26,20.127333,20.638666,117648000,20.501333
2018-09-27,20.860001,20.501333,127636500,17.651333
2018-09-28,18.017332,17.651333,504745500,20.713333
2018-10-01,20.384666,20.713333,326664000,20.068001
2018-10-02,20.93,20.068001,176152500,19.653334
2018-10-03,20.222,19.653334,119925000,18.788668
2018-10-04,19.596666,18.788668,147213000,17.463333
2018-10-05,18.309999,17.463333,269167500,16.704
2018-10-08,17.634666,16.704,202090500,17.52
2018-10-09,17.016666,17.52,180909000,17.125334
2018-10-10,17.640667,17.125334,192229500,16.815332
2018-10-11,17.168667,16.815332,122515500,17.252001
2018-10-12,17.4,17.252001,108021000,17.306
2018-10-15,17.270666,17.306,93000000,18.439333
2018-10-16,17.713333,18.439333,142896000,18.118668
2018-10-17,18.826668,18.118668,129832500,17.594
2018-10-18,17.952667,17.594,81318000,17.333332
2018-10-19,17.826,17.333332,140632500,17.396667
2018-10-22,17.378668,17.396667,84004500,19.609333
2018-10-23,17.591333,19.609333,285417000,19.233334
2018-10-24,20.07,19.233334,300874500,20.990667
2018-10-25,21.148001,20.990667,312610500,22.059999
2018-10-26,20.549999,22.059999,411382500,22.323334
2018-10-29,22.497999,22.323334,217290000,21.993334
2018-10-30,21.892668,21.993334,136900500,22.488001
2018-10-31,22.169333,22.488001,114364500,22.952
2018-11-01,22.550667,22.952,120001500,23.094
2018-11-02,22.916,23.094,117120000,22.76
2018-11-05,22.700001,22.76,117465000,22.737333
2018-11-06,22.604668,22.737333,101443500,23.210667
2018-11-07,22.889334,23.210667,110617500,23.426666
2018-11-08,23.233334,23.426666,106360500,23.367332
2018-11-09,23.266666,23.367332,76482000,22.085333
2018-11-12,23.224667,22.085333,104122500,22.582001
2018-11-13,22.210667,22.582001,81729000,22.933332
2018-11-14,22.846666,22.933332,75604500,23.229334
2018-11-15,22.822001,23.229334,69385500,23.620667
2018-11-16,23.012667,23.620667,108093000,23.564667
2018-11-19,23.756001,23.564667,145633500,23.166
2018-11-20,22.783333,23.166,120070500,22.546
2018-11-21,23.466667,22.546,70302000,21.722
2018-11-23,22.290001,21.722,63039000,23.066668
2018-11-26,21.666668,23.066668,119881500,22.927999
2018-11-27,22.67,22.927999,95374500,23.191334
2018-11-28,23.066,23.191334,61914000,22.744667
2018-11-29,23.133333,22.744667,46210500,23.365334
2018-11-30,22.788668,23.365334,84436500,23.899332
2018-12-03,24.0,23.899332,124597500,23.98
2018-12-04,23.736668,23.98,126928500,24.204
2018-12-06,23.733999,24.204,117637500,23.864668
2018-12-07,24.6,23.864668,172668000,24.343332
2018-12-10,24.0,24.343332,99202500,24.450666
2018-12-11,24.660667,24.450666,94632000,24.440001
2018-12-12,24.628,24.440001,75405000,25.119333
2018-12-13,24.676666,25.119333,110488500,24.380667
2018-12-14,25.0,24.380667,95064000,23.228001
2018-12-17,24.133333,23.228001,115110000,22.468666
2018-12-18,23.369333,22.468666,106500000,22.198
2018-12-19,22.506666,22.198,124113000,21.025333
2018-12-20,21.803333,21.025333,136078500,21.318001
2018-12-21,21.16,21.318001,120252000,19.692667
2018-12-24,20.9,19.692667,83398500,21.739332
2018-12-26,20.0,21.739332,122446500,21.075333
2018-12-27,21.322666,21.075333,128626500,22.257999
2018-12-28,21.540001,22.257999,149085000,22.186666
2018-12-31,22.519333,22.186666,94534500,20.674667
2019-01-02,20.406668,20.674667,174879000,20.024
2019-01-03,20.466667,20.024,104478000,21.179333
2019-01-04,20.4,21.179333,110911500,22.330667
2019-01-07,21.448,22.330667,113268000,22.356667
2019-01-08,22.797333,22.356667,105127500,22.568666
2019-01-09,22.366667,22.568666,81493500,22.997999
2019-01-10,22.293333,22.997999,90846000,23.150667
2019-01-11,22.806,23.150667,75586500,22.293333
2019-01-14,22.825333,22.293333,78709500,22.962
2019-01-15,22.333332,22.962,90849000,23.07
2019-01-16,22.985332,23.07,70375500,23.153999
2019-01-17,23.080667,23.153999,55150500,20.150667
2019-01-18,21.533333,20.150667,362262000,19.927999
2019-01-22,20.321333,19.927999,181000500,19.172667
2019-01-23,19.5,19.172667,187950000,19.434
2019-01-24,18.868668,19.434,120183000,19.802668
2019-01-25,19.625999,19.802668,108744000,19.758667
2019-01-28,19.527332,19.758667,96349500,19.830667
2019-01-29,19.684668,19.830667,69325500,20.584667
2019-01-30,20.030001,20.584667,168754500,20.468
2019-01-31,20.066668,20.468,188538000,20.813999
2019-02-01,20.361334,20.813999,109251000,20.859333
2019-02-04,20.865334,20.859333,110281500,21.423332
2019-02-05,20.832666,21.423332,101142000,21.148001
2019-02-06,21.306,21.148001,75577500,20.500668
2019-02-07,20.886667,20.500668,97809000,20.386667
2019-02-08,20.455334,20.386667,87663000,20.856001
2019-02-11,20.773333,20.856001,106945500,20.787333
2019-02-12,21.08,20.787333,82764000,20.544666
2019-02-13,20.823334,20.544666,77124000,20.251333
2019-02-14,20.225332,20.251333,78012000,20.525333
2019-02-15,20.299999,20.525333,58573500,20.375999
2019-02-19,20.437332,20.375999,62526000,20.170668
2019-02-20,20.294001,20.170668,107131500,19.415333
2019-02-21,20.120667,19.415333,133638000,19.647333
2019-02-22,19.632668,19.647333,86109000,19.917999
2019-02-25,19.860666,19.917999,99397500,19.857332
2019-02-26,19.481333,19.857332,128737500,20.982668
2019-02-27,20.118668,20.982668,167758500,21.325333
2019-02-28,21.261333,21.325333,157810500,19.652666
2019-03-01,20.462667,19.652666,343671000,19.024
2019-03-04,19.874666,19.024,256452000,18.436001
2019-03-05,18.799999,18.436001,281470500,18.416
2019-03-06,18.431999,18.416,155032500,18.439333
2019-03-07,18.589333,18.439333,141637500,18.942667
2019-03-08,18.460667,18.942667,132294000,19.394667
2019-03-11,18.901333,19.394667,110884500,18.890667
2019-03-12,19.099333,18.890667,112561500,19.264
2019-03-13,18.926666,19.264,102670500,19.330667
2019-03-14,19.496668,19.330667,106551000,18.362
2019-03-15,18.900667,18.362,221782500,17.966
2019-03-18,18.4,17.966,154215000,17.831333
2019-03-19,17.833332,17.831333,177009000,18.24
2019-03-20,17.979334,18.24,103623000,18.268
2019-03-21,18.173332,18.268,89206500,17.635332
2019-03-22,18.172001,17.635332,131184000,17.361334
2019-03-25,17.313999,17.361334,153225000,17.851334
2019-03-26,17.629333,17.851334,110263500,18.322001
2019-03-27,17.916668,18.322001,131688000,18.574667
2019-03-28,18.477333,18.574667,101611500,18.657333
2019-03-29,18.58,18.657333,89869500,19.278667
2019-04-01,18.841333,19.278667,121656000,19.058666
2019-04-02,19.219999,19.058666,82183500,19.454
2019-04-03,19.154667,19.454,118791000,17.851999
2019-04-04,17.459333,17.851999,355810500,18.330667
2019-04-05,17.990667,18.330667,195574500,18.213333
2019-04-08,18.512667,18.213333,156156000,18.153999
2019-04-09,18.110001,18.153999,88560000,18.403999
2019-04-10,18.449333,18.403999,105919500,17.894667
2019-04-11,17.886667,17.894667,147538500,17.846666
2019-04-12,18.014668,17.846666,101190000,17.758667
2019-04-15,17.908667,17.758667,150579000,18.224001
2019-04-16,17.716667,18.224001,109093500,18.082001
2019-04-17,18.316668,18.082001,76897500,18.217333
2019-04-18,18.082001,18.217333,88144500,17.516666
2019-04-22,17.933332,17.516666,182206500,17.593332
2019-04-23,17.343332,17.593332,164158500,17.243999
2019-04-24,17.59,17.243999,160912500,16.508667
2019-04-25,17.0,16.508667,327741000,15.676
2019-04-26,16.433332,15.676,335410500,16.098
2019-04-29,15.724,16.098,250717500,15.912667
2019-04-30,16.137333,15.912667,141969000,15.600667
